0,tornado,48
1,tropical storm,48
2,hurricane,48
3,severe thunderstorms,48
4,thunderstorms,48
5,mixed rain and snow,48
6,mixed rain and sleet,48
7,mixed snow and sleet,48
8,freezing drizzle,24
9,drizzle,24
10,freezing rain,48
11,showers,48
12,showers,49
13,snow flurries,48
14,light snow showers,48
15,blowing snow,48
16,snow,48
17,hail,24
18,sleet,48
19,dust
20,foggy
21,haze
22,smoky
23,blustery,4
24,windy,4
25,cold
26,cloudy
27,mostly cloudy (night)
28,mostly cloudy (day)
29,partly cloudy (night)
30,partly cloudy (day)
31,clear (night)
32,sunny
33,fair (night)
34,fair (day)
35,mixed rain and hail,48
36,hot,0
37,isolated thunderstorms,48
38,scattered thunderstorms,48
39,scattered thunderstorms,48
40,scattered showers,48
41,heavy snow,48
42,scattered snow showers,48
43,heavy snow,48
44,partly cloudy
45,thundershowers,48
46,snow showers,48
47,isolated thundershowers,48
3200,not available
